# name: E772
# comment: E772 data
# reference: Phys.Rev.D 50 (1994) 3-38 + Erratum D60 (1999) 119903
# processType: DY
# isNormalized: False
# normalizationMethod: integral
# normErr: 0.1
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,y_min,y_max,qT_min,qT_max,thFactor,includeCuts,xSec,uncorrErr_0,Q_avg,y_avg,qT_avg,cutParams_0,cutParams_1,cutParams_2,cutParams_3
E772.6Q7.5,2,1,12,1,1502.3375999999998,6.0,7.0,0.1,0.3,1.25,1.5,0.04594015208858917,False,0.669,0.0275,6.5,0.2,1.375,0.0,0.0,-100.0,100.0
E772.6Q7.6,2,1,12,1,1502.3375999999998,6.0,7.0,0.1,0.3,1.5,1.75,0.03911804615537222,False,0.397,0.0203,6.5,0.2,1.625,0.0,0.0,-100.0,100.0
E772.6Q7.7,2,1,12,1,1502.3375999999998,6.0,7.0,0.1,0.3,1.75,2.0,0.034148968503622125,False,0.262,0.0172,6.5,0.2,1.875,0.0,0.0,-100.0,100.0
E772.6Q7.8,2,1,12,1,1502.3375999999998,6.0,7.0,0.1,0.3,2.0,2.25,0.03037826815255136,False,0.213,0.0202,6.5,0.2,2.125,0.0,0.0,-100.0,100.0
E772.6Q7.9,2,1,12,1,1502.3375999999998,6.0,7.0,0.1,0.3,2.25,2.5,0.027426879434870096,False,0.117,0.015,6.5,0.2,2.375,0.0,0.0,-100.0,100.0
E772.6Q7.10,2,1,12,1,1502.3375999999998,6.0,7.0,0.1,0.3,2.5,2.75,0.02506009826718179,False,0.0979,0.0215,6.5,0.2,2.625,0.0,0.0,-100.0,100.0
E772.6Q7.11,2,1,12,1,1502.3375999999998,6.0,7.0,0.1,0.3,2.75,3.0,0.023124823065281946,False,0.0376,0.00908,6.5,0.2,2.875,0.0,0.0,-100.0,100.0
E772.6Q7.12,2,1,12,1,1502.3375999999998,6.0,7.0,0.1,0.3,3.0,3.25,0.0215169199527403,False,0.0229,0.00789,6.5,0.2,3.125,0.0,0.0,-100.0,100.0
E772.6Q7.13,2,1,12,1,1502.3375999999998,6.0,7.0,0.1,0.3,3.25,3.5,0.0201630921374498,False,0.0345,0.0425,6.5,0.2,3.375,0.0,0.0,-100.0,100.0
E772.6Q7.14,2,1,12,1,1502.3375999999998,6.0,7.0,0.1,0.3,3.5,3.75,0.01901025135033976,False,0.0106,0.00886,6.5,0.2,3.625,0.0,0.0,-100.0,100.0
E772.6Q7.15,2,1,12,1,1502.3375999999998,6.0,7.0,0.1,0.3,3.75,4.0,0.01801900324971226,False,0.000501,0.000432,6.5,0.2,3.875,0.0,0.0,-100.0,100.0
E772.7Q8.0,2,1,12,1,1502.3375999999998,7.0,8.0,0.1,0.3,0.0,0.25,0.5547120629988811,False,1.68,0.12,7.5,0.2,0.125,0.0,0.0,-100.0,100.0
E772.7Q8.1,2,1,12,1,1502.3375999999998,7.0,8.0,0.1,0.3,0.25,0.5,0.18506605777555224,False,1.16,0.051,7.5,0.2,0.375,0.0,0.0,-100.0,100.0
E772.7Q8.2,2,1,12,1,1502.3375999999998,7.0,8.0,0.1,0.3,0.5,0.75,0.1112338238707669,False,0.97,0.0362,7.5,0.2,0.625,0.0,0.0,-100.0,100.0
E772.7Q8.3,2,1,12,1,1502.3375999999998,7.0,8.0,0.1,0.3,0.75,1.0,0.07966033835171359,False,0.73,0.0278,7.5,0.2,0.875,0.0,0.0,-100.0,100.0
E772.7Q8.4,2,1,12,1,1502.3375999999998,7.0,8.0,0.1,0.3,1.0,1.25,0.062172684757291354,False,0.534,0.0224,7.5,0.2,1.125,0.0,0.0,-100.0,100.0
E772.7Q8.5,2,1,12,1,1502.3375999999998,7.0,8.0,0.1,0.3,1.25,1.5,0.05108723338995442,False,0.357,0.0177,7.5,0.2,1.375,0.0,0.0,-100.0,100.0
E772.7Q8.6,2,1,12,1,1502.3375999999998,7.0,8.0,0.1,0.3,1.5,1.75,0.04344865624200639,False,0.222,0.014,7.5,0.2,1.625,0.0,0.0,-100.0,100.0
E772.7Q8.7,2,1,12,1,1502.3375999999998,7.0,8.0,0.1,0.3,1.75,2.0,0.03787773078046213,False,0.13,0.00997,7.5,0.2,1.875,0.0,0.0,-100.0,100.0
E772.7Q8.8,2,1,12,1,1502.3375999999998,7.0,8.0,0.1,0.3,2.0,2.25,0.033644223999904764,False,0.0839,0.00893,7.5,0.2,2.125,0.0,0.0,-100.0,100.0
E772.7Q8.9,2,1,12,1,1502.3375999999998,7.0,8.0,0.1,0.3,2.25,2.5,0.03032532379913828,False,0.0494,0.00709,7.5,0.2,2.375,0.0,0.0,-100.0,100.0
E772.7Q8.10,2,1,12,1,1502.3375999999998,7.0,8.0,0.1,0.3,2.5,2.75,0.027659252691542114,False,0.034,0.00679,7.5,0.2,2.625,0.0,0.0,-100.0,100.0
E772.7Q8.11,2,1,12,1,1502.3375999999998,7.0,8.0,0.1,0.3,2.75,3.0,0.025475257113931622,False,0.0295,0.0095,7.5,0.2,2.875,0.0,0.0,-100.0,100.0
E772.7Q8.12,2,1,12,1,1502.3375999999998,7.0,8.0,0.1,0.3,3.0,3.25,0.023657201913377644,False,0.00844,0.00317,7.5,0.2,3.125,0.0,0.0,-100.0,100.0
E772.7Q8.13,2,1,12,1,1502.3375999999998,7.0,8.0,0.1,0.3,3.25,3.5,0.022123345032168205,False,0.00573,0.00376,7.5,0.2,3.375,0.0,0.0,-100.0,100.0
E772.8Q9.0,2,1,12,1,1502.3375999999998,8.0,9.0,0.1,0.3,0.0,0.25,0.6138130358020556,False,0.755,0.0752,8.5,0.2,0.125,0.0,0.0,-100.0,100.0
E772.8Q9.1,2,1,12,1,1502.3375999999998,8.0,9.0,0.1,0.3,0.25,0.5,0.2047507920889081,False,0.639,0.0367,8.5,0.2,0.375,0.0,0.0,-100.0,100.0
E772.8Q9.2,2,1,12,1,1502.3375999999998,8.0,9.0,0.1,0.3,0.5,0.75,0.12302602316695127,False,0.453,0.0229,8.5,0.2,0.625,0.0,0.0,-100.0,100.0
E772.8Q9.3,2,1,12,1,1502.3375999999998,8.0,9.0,0.1,0.3,0.75,1.0,0.08806348311897179,False,0.387,0.0192,8.5,0.2,0.875,0.0,0.0,-100.0,100.0
E772.8Q9.4,2,1,12,1,1502.3375999999998,8.0,9.0,0.1,0.3,1.0,1.25,0.06868804334721258,False,0.239,0.0131,8.5,0.2,1.125,0.0,0.0,-100.0,100.0
E772.8Q9.5,2,1,12,1,1502.3375999999998,8.0,9.0,0.1,0.3,1.25,1.5,0.05639731584318717,False,0.172,0.0105,8.5,0.2,1.375,0.0,0.0,-100.0,100.0
E772.8Q9.6,2,1,12,1,1502.3375999999998,8.0,9.0,0.1,0.3,1.5,1.75,0.04792108640914615,False,0.12,0.00867,8.5,0.2,1.625,0.0,0.0,-100.0,100.0
E772.8Q9.7,2,1,12,1,1502.3375999999998,8.0,9.0,0.1,0.3,1.75,2.0,0.041733201816961246,False,0.0743,0.00701,8.5,0.2,1.875,0.0,0.0,-100.0,100.0
E772.8Q9.8,2,1,12,1,1502.3375999999998,8.0,9.0,0.1,0.3,2.0,2.25,0.037025654659496345,False,0.0434,0.00555,8.5,0.2,2.125,0.0,0.0,-100.0,100.0
E772.8Q9.9,2,1,12,1,1502.3375999999998,8.0,9.0,0.1,0.3,2.25,2.5,0.033330614902731995,False,0.0199,0.00343,8.5,0.2,2.375,0.0,0.0,-100.0,100.0
E772.8Q9.10,2,1,12,1,1502.3375999999998,8.0,9.0,0.1,0.3,2.5,2.75,0.03035844361372074,False,0.0102,0.00249,8.5,0.2,2.625,0.0,0.0,-100.0,100.0
E772.8Q9.11,2,1,12,1,1502.3375999999998,8.0,9.0,0.1,0.3,2.75,3.0,0.027920221399319392,False,0.007,0.00249,8.5,0.2,2.875,0.0,0.0,-100.0,100.0
E772.8Q9.12,2,1,12,1,1502.3375999999998,8.0,9.0,0.1,0.3,3.0,3.25,0.025887463269019164,False,0.00323,0.00248,8.5,0.2,3.125,0.0,0.0,-100.0,100.0
E772.8Q9.13,2,1,12,1,1502.3375999999998,8.0,9.0,0.1,0.3,3.25,3.5,0.02416973802931233,False,0.00666,0.00597,8.5,0.2,3.375,0.0,0.0,-100.0,100.0
E772.11Q12.0,2,1,12,1,1502.3375999999998,11.0,12.0,0.1,0.3,0.0,0.25,0.797336240701352,False,0.0868,0.0294,11.5,0.2,0.125,0.0,0.0,-100.0,100.0
E772.11Q12.1,2,1,12,1,1502.3375999999998,11.0,12.0,0.1,0.3,0.25,0.5,0.2658915024266992,False,0.0916,0.0169,11.5,0.2,0.375,0.0,0.0,-100.0,100.0
E772.11Q12.2,2,1,12,1,1502.3375999999998,11.0,12.0,0.1,0.3,0.5,0.75,0.1596701220920319,False,0.0378,0.00769,11.5,0.2,0.625,0.0,0.0,-100.0,100.0
E772.11Q12.3,2,1,12,1,1502.3375999999998,11.0,12.0,0.1,0.3,0.75,1.0,0.11419481328766733,False,0.0373,0.00644,11.5,0.2,0.875,0.0,0.0,-100.0,100.0
E772.11Q12.4,2,1,12,1,1502.3375999999998,11.0,12.0,0.1,0.3,1.0,1.25,0.08896805287511857,False,0.0359,0.00541,11.5,0.2,1.125,0.0,0.0,-100.0,100.0
E772.11Q12.5,2,1,12,1,1502.3375999999998,11.0,12.0,0.1,0.3,1.25,1.5,0.07294502419701583,False,0.0155,0.00342,11.5,0.2,1.375,0.0,0.0,-100.0,100.0
E772.11Q12.6,2,1,12,1,1502.3375999999998,11.0,12.0,0.1,0.3,1.5,1.75,0.06187768982331912,False,0.0111,0.0025,11.5,0.2,1.625,0.0,0.0,-100.0,100.0
E772.11Q12.7,2,1,12,1,1502.3375999999998,11.0,12.0,0.1,0.3,1.75,2.0,0.05378360625658064,False,0.00945,0.00246,11.5,0.2,1.875,0.0,0.0,-100.0,100.0
E772.11Q12.8,2,1,12,1,1502.3375999999998,11.0,12.0,0.1,0.3,2.0,2.25,0.047613222501698166,False,0.00506,0.00158,11.5,0.2,2.125,0.0,0.0,-100.0,100.0
E772.11Q12.9,2,1,12,1,1502.3375999999998,11.0,12.0,0.1,0.3,2.25,2.5,0.04275888490492776,False,0.00172,0.000821,11.5,0.2,2.375,0.0,0.0,-100.0,100.0
E772.11Q12.10,2,1,12,1,1502.3375999999998,11.0,12.0,0.1,0.3,2.5,2.75,0.03884441073849325,False,0.00145,0.000876,11.5,0.2,2.625,0.0,0.0,-100.0,100.0
E772.12Q13.0,2,1,12,1,1502.3375999999998,12.0,13.0,0.1,0.3,0.0,0.25,0.8598468095317072,False,0.0292,0.0215,12.5,0.2,0.125,0.0,0.0,-100.0,100.0
E772.12Q13.1,2,1,12,1,1502.3375999999998,12.0,13.0,0.1,0.3,0.25,0.5,0.2867201645217932,False,0.0184,0.00683,12.5,0.2,0.375,0.0,0.0,-100.0,100.0
E772.12Q13.2,2,1,12,1,1502.3375999999998,12.0,13.0,0.1,0.3,0.5,0.75,0.1721575037398255,False,0.0291,0.00777,12.5,0.2,0.625,0.0,0.0,-100.0,100.0
E772.12Q13.3,2,1,12,1,1502.3375999999998,12.0,13.0,0.1,0.3,0.75,1.0,0.12310388584812872,False,0.0272,0.00603,12.5,0.2,0.875,0.0,0.0,-100.0,100.0
E772.12Q13.4,2,1,12,1,1502.3375999999998,12.0,13.0,0.1,0.3,1.0,1.25,0.09588650210430262,False,0.0209,0.00456,12.5,0.2,1.125,0.0,0.0,-100.0,100.0
E772.12Q13.5,2,1,12,1,1502.3375999999998,12.0,13.0,0.1,0.3,1.25,1.5,0.0785945563217837,False,0.00726,0.00208,12.5,0.2,1.375,0.0,0.0,-100.0,100.0
E772.12Q13.6,2,1,12,1,1502.3375999999998,12.0,13.0,0.1,0.3,1.5,1.75,0.06664694807690827,False,0.007,0.00255,12.5,0.2,1.625,0.0,0.0,-100.0,100.0
E772.12Q13.7,2,1,12,1,1502.3375999999998,12.0,13.0,0.1,0.3,1.75,2.0,0.05790580945975951,False,0.00187,0.00088,12.5,0.2,1.875,0.0,0.0,-100.0,100.0
E772.12Q13.8,2,1,12,1,1502.3375999999998,12.0,13.0,0.1,0.3,2.0,2.25,0.05123931009107158,False,0.00209,0.00147,12.5,0.2,2.125,0.0,0.0,-100.0,100.0
E772.12Q13.9,2,1,12,1,1502.3375999999998,12.0,13.0,0.1,0.3,2.25,2.5,0.04599216430785047,False,0.00181,0.00127,12.5,0.2,2.375,0.0,0.0,-100.0,100.0
E772.12Q13.10,2,1,12,1,1502.3375999999998,12.0,13.0,0.1,0.3,2.5,2.75,0.041758705731979914,False,0.00259,0.00205,12.5,0.2,2.625,0.0,0.0,-100.0,100.0
E772.13Q14.0,2,1,12,1,1502.3375999999998,13.0,14.0,0.1,0.3,0.0,0.25,0.9228004184266796,False,0.0228,0.0178,13.5,0.2,0.125,0.0,0.0,-100.0,100.0
E772.13Q14.1,2,1,12,1,1502.3375999999998,13.0,14.0,0.1,0.3,0.25,0.5,0.3076975699678784,False,0.00669,0.00368,13.5,0.2,0.375,0.0,0.0,-100.0,100.0
E772.13Q14.2,2,1,12,1,1502.3375999999998,13.0,14.0,0.1,0.3,0.5,0.75,0.18473540307529576,False,0.00449,0.00235,13.5,0.2,0.625,0.0,0.0,-100.0,100.0
E772.13Q14.3,2,1,12,1,1502.3375999999998,13.0,14.0,0.1,0.3,0.75,1.0,0.132078968742586,False,0.00991,0.00434,13.5,0.2,0.875,0.0,0.0,-100.0,100.0
E772.13Q14.4,2,1,12,1,1502.3375999999998,13.0,14.0,0.1,0.3,1.0,1.25,0.10285768668565488,False,0.00656,0.00335,13.5,0.2,1.125,0.0,0.0,-100.0,100.0
E772.13Q14.5,2,1,12,1,1502.3375999999998,13.0,14.0,0.1,0.3,1.25,1.5,0.08428864685764273,False,0.0054,0.00228,13.5,0.2,1.375,0.0,0.0,-100.0,100.0
E772.13Q14.6,2,1,12,1,1502.3375999999998,13.0,14.0,0.1,0.3,1.5,1.75,0.07145532504464537,False,0.000931,0.000623,13.5,0.2,1.625,0.0,0.0,-100.0,100.0
E772.14Q15.0,2,1,12,1,1502.3375999999998,14.0,15.0,0.1,0.3,0.0,0.25,0.9861122197273299,False,0.0153,0.0207,14.5,0.2,0.125,0.0,0.0,-100.0,100.0
E772.14Q15.1,2,1,12,1,1502.3375999999998,14.0,15.0,0.1,0.3,0.25,0.5,0.32879525015566613,False,0.00793,0.00509,14.5,0.2,0.375,0.0,0.0,-100.0,100.0
E772.14Q15.3,2,1,12,1,1502.3375999999998,14.0,15.0,0.1,0.3,0.75,1.0,0.1411074668520164,False,0.00756,0.00388,14.5,0.2,0.875,0.0,0.0,-100.0,100.0
E772.14Q15.4,2,1,12,1,1502.3375999999998,14.0,15.0,0.1,0.3,1.0,1.25,0.10987156914310289,False,0.00292,0.00172,14.5,0.2,1.125,0.0,0.0,-100.0,100.0
E772.14Q15.5,2,1,12,1,1502.3375999999998,14.0,15.0,0.1,0.3,1.25,1.5,0.09001884065086788,False,0.00698,0.0071,14.5,0.2,1.375,0.0,0.0,-100.0,100.0
E772.14Q15.6,2,1,12,1,1502.3375999999998,14.0,15.0,0.1,0.3,1.5,1.75,0.07629542493282507,False,0.00273,0.00183,14.5,0.2,1.625,0.0,0.0,-100.0,100.0
