# name: hermes09.sivers.pi0.Qint.dpt
# comment: HERMES SSA-Sivers pi0 (integrated in Q, differential in pt). The data MUST be evaluated at a point
# reference: 0906.3918
# processType: SIDIS
# isNormalized: False
# normalizationMethod: integral
# normErr: 0.073
id,ps_def,h_1,h_2,proc_id,ps_def_weight,h_1_weight,h_2_weight,proc_id_weight,s,Q_min,Q_max,Q_avg,x_min,x_max,x_avg,z_min,z_max,z_avg,pT_min,pT_max,pT_avg,M_target,M_product,includeCuts,cutParams_0,cutParams_1,cutParams_2,cutParams_3,thFactor,xSec,uncorrErr_0,uncorrErr_1
hermes09.sivers.pi0.Qint.dpt.0,1,1,3,12001,1,1,3,2001,52.657444,1.0,4.435706031738352,1.652573750245356,0.023,0.4,0.111,0.2,0.7,0.391,1e-05,0.17,0.113,0.938,0.139,True,0.1,0.95,10.0,10000.0,1.0,0.0128,0.027,0.0169
hermes09.sivers.pi0.Qint.dpt.1,1,1,3,12001,1,1,3,2001,52.657444,1.0,4.435706031738352,1.6275748830699004,0.023,0.4,0.103,0.2,0.7,0.384,0.17,0.25,0.212,0.938,0.139,True,0.1,0.95,10.0,10000.0,1.0,0.0667,0.0273,0.0163
hermes09.sivers.pi0.Qint.dpt.2,1,1,3,12001,1,1,3,2001,52.657444,1.0,4.435706031738352,1.597811002590732,0.023,0.4,0.095,0.2,0.7,0.381,0.25,0.33,0.29,0.938,0.139,True,0.1,0.95,10.0,10000.0,1.0,0.0625,0.0261,0.0158
hermes09.sivers.pi0.Qint.dpt.3,1,1,3,12001,1,1,3,2001,52.657444,1.0,4.435706031738352,1.5671630419327787,0.023,0.4,0.087,0.2,0.7,0.381,0.33,0.41,0.369,0.938,0.139,True,0.1,0.95,10.0,10000.0,1.0,0.0575,0.0249,0.0153
hermes09.sivers.pi0.Qint.dpt.4,1,1,3,12001,1,1,3,2001,52.657444,1.0,4.435706031738352,1.5385057685949701,0.023,0.4,0.08,0.2,0.7,0.382,0.41,0.58,0.49,0.938,0.139,True,0.1,0.95,10.0,10000.0,1.0,0.0177,0.0169,0.0146
hermes09.sivers.pi0.Qint.dpt.5,1,1,3,12001,1,1,3,2001,52.657444,1.0,4.435706031738352,1.5099668870541498,0.023,0.4,0.073,0.2,0.7,0.404,0.58,0.8,0.673,0.938,0.139,True,0.1,0.95,10.0,10000.0,1.0,0.0315,0.0183,0.0134
hermes09.sivers.pi0.Qint.dpt.6,1,1,3,12001,1,1,3,2001,52.657444,1.0,4.435706031738352,1.5043270920913443,0.023,0.4,0.07,0.2,0.7,0.463,0.8,2.0,0.959,0.938,0.139,True,0.1,0.95,10.0,10000.0,1.0,0.0196,0.0244,0.0117
