# name: compass23.sivers.h-.dpt
# comment: COMPASS SSA-Sivers h- (differential in pt)
# reference: 2401.00309
# processType: SIDIS
# isNormalized: False
# normalizationMethod: integral
# normErr: 
id,ps_def,h_1,h_2,proc_id,ps_def_weight,h_1_weight,h_2_weight,proc_id_weight,s,Q_min,Q_max,Q_avg,x_min,x_max,x_avg,z_min,z_max,z_avg,pT_min,pT_max,pT_avg,M_target,M_product,includeCuts,cutParams_0,cutParams_1,cutParams_2,cutParams_3,thFactor,xSec,uncorrErr_0
compass23.sivers.h-.dpt.0,1,12,-12,12001,1,12,-12,2001,301.03984399999996,1.0,13.751392656745717,1.772004514666935,0.003,0.7,0.044,0.2,1.0,0.35,0.1,0.2,0.15,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,-0.003,0.0056
compass23.sivers.h-.dpt.1,1,12,-12,12001,1,12,-12,2001,301.03984399999996,1.0,13.751392656745717,1.7748239349298849,0.003,0.7,0.044,0.2,1.0,0.35,0.2,0.3,0.25,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,-0.0008,0.0047
compass23.sivers.h-.dpt.2,1,12,-12,12001,1,12,-12,2001,301.03984399999996,1.0,13.751392656745717,1.7804493814764855,0.003,0.7,0.044,0.2,1.0,0.35,0.3,0.4,0.35,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,0.003,0.0045
compass23.sivers.h-.dpt.3,1,12,-12,12001,1,12,-12,2001,301.03984399999996,1.0,13.751392656745717,1.8083141320025125,0.003,0.7,0.045,0.2,1.0,0.35,0.4,0.5,0.45,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,-0.004,0.0047
compass23.sivers.h-.dpt.4,1,12,-12,12001,1,12,-12,2001,301.03984399999996,1.0,13.751392656745717,1.8303005217723127,0.003,0.7,0.045,0.2,1.0,0.36,0.5,0.6,0.55,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,0.0076,0.0053
compass23.sivers.h-.dpt.5,1,12,-12,12001,1,12,-12,2001,301.03984399999996,1.0,13.751392656745717,1.857417562100671,0.003,0.7,0.045,0.2,1.0,0.37,0.6,0.75,0.67,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,-0.0032,0.0052
compass23.sivers.h-.dpt.6,1,12,-12,12001,1,12,-12,2001,301.03984399999996,1.0,13.751392656745717,1.8920887928424501,0.003,0.7,0.044,0.2,1.0,0.39,0.75,0.9,0.82,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,-0.0058,0.0069
compass23.sivers.h-.dpt.7,1,12,-12,12001,1,12,-12,2001,301.03984399999996,1.0,13.751392656745717,1.944222209522358,0.003,0.7,0.043,0.2,1.0,0.41,0.9,1.3,1.05,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,0.0019,0.0071
compass23.sivers.h-.dpt.8,1,12,-12,12001,1,12,-12,2001,301.03984399999996,1.0,13.751392656745717,2.090454496036687,0.003,0.7,0.041,0.2,1.0,0.43,1.3,10.0,1.57,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,0.0034,0.0143
