# name: compass08.sivers.pi-.dx
# comment: COMPASS SSA-Sivers pi- (differential in x)
# reference: 0802.2160
# processType: SIDIS
# isNormalized: False
# normalizationMethod: integral
# normErr: 
id,ps_def,h_1,h_2,proc_id,ps_def_weight,h_1_weight,h_2_weight,proc_id_weight,s,Q_min,Q_max,Q_avg,x_min,x_max,x_avg,z_min,z_max,z_avg,pT_min,pT_max,pT_avg,M_target,M_product,includeCuts,cutParams_0,cutParams_1,cutParams_2,cutParams_3,thFactor,xSec,uncorrErr_0
compass08.sivers.pi-.dx.0,1,12,-1,12001,1,12,-1,2001,301.03984399999996,1.0,1.4700857117869013,1.1135528725660044,0.003,0.008,0.006453,0.2,1.0,0.29,0.1,10.0,0.54,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,0.0032,0.0159
compass08.sivers.pi-.dx.1,1,12,-1,12001,1,12,-1,2001,301.03984399999996,1.0,1.8739989327638369,1.2083045973594573,0.008,0.013,0.01057,0.2,1.0,0.32,0.1,10.0,0.52,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,-0.0027,0.0105
compass08.sivers.pi-.dx.2,1,12,-1,12001,1,12,-1,2001,301.03984399999996,1.0,2.3244096024582244,1.296148139681572,0.013,0.02,0.01641,0.2,1.0,0.35,0.1,10.0,0.49,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,-0.0231,0.009
compass08.sivers.pi-.dx.3,1,12,-1,12001,1,12,-1,2001,301.03984399999996,1.0,2.9401714235738026,1.4212670403551895,0.02,0.032,0.02552,0.2,1.0,0.37,0.1,10.0,0.46,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,-0.0079,0.0081
compass08.sivers.pi-.dx.4,1,12,-1,12001,1,12,-1,2001,301.03984399999996,1.0,3.6752142794672533,1.6792855623746665,0.032,0.05,0.03964,0.2,1.0,0.38,0.1,10.0,0.45,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,-0.0056,0.0091
compass08.sivers.pi-.dx.5,1,12,-1,12001,1,12,-1,2001,301.03984399999996,1.2250714264890845,4.648819204916449,2.142428528562855,0.05,0.08,0.06247,0.2,1.0,0.38,0.1,10.0,0.45,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,-0.0099,0.0115
compass08.sivers.pi-.dx.6,1,12,-1,12001,1,12,-1,2001,301.03984399999996,1.549606401638816,5.926104960258466,2.723967694375247,0.08,0.13,0.1004,0.2,1.0,0.36,0.1,10.0,0.46,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,-0.0166,0.0153
compass08.sivers.pi-.dx.7,1,12,-1,12001,1,12,-1,2001,301.03984399999996,1.9753683200861554,7.531947955210524,3.449637662132068,0.13,0.21,0.1607,0.2,1.0,0.36,0.1,10.0,0.47,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,-0.0026,0.0235
compass08.sivers.pi-.dx.8,1,12,-1,12001,1,12,-1,2001,301.03984399999996,2.5321309282844524,16.436057921533376,4.888762624632126,0.21,1.0,0.2781,0.2,1.0,0.35,0.1,10.0,0.51,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,-0.0339,0.0411
