# name: compass08.sivers.pi+.dx.leading
# comment: COMPASS SSA-Sivers pi+ leading (differential in x)
# reference: 0802.2160
# processType: SIDIS
# isNormalized: False
# normalizationMethod: integral
# normErr: 
id,ps_def,h_1,h_2,proc_id,ps_def_weight,h_1_weight,h_2_weight,proc_id_weight,s,Q_min,Q_max,Q_avg,x_min,x_max,x_avg,z_min,z_max,z_avg,pT_min,pT_max,pT_avg,M_target,M_product,includeCuts,cutParams_0,cutParams_1,cutParams_2,cutParams_3,thFactor,xSec,uncorrErr_0
compass08.sivers.pi+.dx.leading.0,1,12,1,12001,1,12,1,2001,301.03984399999996,1.0,1.4700857117869013,1.1090536506409416,0.003,0.008,0.006523,0.25,1.0,0.34,0.1,10.0,0.56,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,-0.0314,0.0252
compass08.sivers.pi+.dx.leading.1,1,12,1,12001,1,12,1,2001,301.03984399999996,1.0,1.8739989327638369,1.1958260743101399,0.008,0.013,0.01062,0.25,1.0,0.39,0.1,10.0,0.55,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,-0.0248,0.0147
compass08.sivers.pi+.dx.leading.2,1,12,1,12001,1,12,1,2001,301.03984399999996,1.0,2.3244096024582244,1.2806248474865698,0.013,0.02,0.01646,0.25,1.0,0.42,0.1,10.0,0.52,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,-0.0106,0.0115
compass08.sivers.pi+.dx.leading.3,1,12,1,12001,1,12,1,2001,301.03984399999996,1.0,2.9401714235738026,1.3820274961085253,0.02,0.032,0.02564,0.25,1.0,0.44,0.1,10.0,0.49,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,0.0013,0.0096
compass08.sivers.pi+.dx.leading.4,1,12,1,12001,1,12,1,2001,301.03984399999996,1.0,3.6752142794672533,1.6186414056238645,0.032,0.05,0.03969,0.25,1.0,0.45,0.1,10.0,0.47,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,0.0051,0.0105
compass08.sivers.pi+.dx.leading.5,1,12,1,12001,1,12,1,2001,301.03984399999996,1.2250714264890845,4.648819204916449,2.0663978319771825,0.05,0.08,0.06254,0.25,1.0,0.44,0.1,10.0,0.48,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,0.0072,0.0129
compass08.sivers.pi+.dx.leading.6,1,12,1,12001,1,12,1,2001,301.03984399999996,1.549606401638816,5.926104960258466,2.649528259898354,0.08,0.13,0.1006,0.25,1.0,0.43,0.1,10.0,0.49,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,-0.0212,0.0171
compass08.sivers.pi+.dx.leading.7,1,12,1,12001,1,12,1,2001,301.03984399999996,1.9753683200861554,7.531947955210524,3.331666249791536,0.13,0.21,0.1609,0.25,1.0,0.43,0.1,10.0,0.5,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,-0.0302,0.0252
compass08.sivers.pi+.dx.leading.8,1,12,1,12001,1,12,1,2001,301.03984399999996,2.5321309282844524,16.436057921533376,4.732863826479693,0.21,1.0,0.2763,0.25,1.0,0.42,0.1,10.0,0.54,0.938,0.139,True,0.1,0.9,25.0,10000.0,1.0,-0.0013,0.0425
