# name: hermes3D.d.pi+.no-vmsub
# comment: HERMES deutron-to-pi+ (zxpt-3D) no-vmsub. thFactor contains DIS normalization (by MSHT20nnlo)
# reference: 1212.5407
# processType: SIDIS
# isNormalized: False
# normalizationMethod: integral
# normErr: 
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,Q_avg,x_min,x_max,x_avg,z_min,z_max,z_avg,pT_min,pT_max,pT_avg,M_target,M_product,thFactor,includeCuts,cutParams_0,cutParams_1,cutParams_2,cutParams_3,xSec,uncorrErr_0,uncorrErr_1,corrErr_0
hermes3D.d.pi+.no-vmsub.71,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.25,0.3,0.275274,0.15,0.25,0.2043681,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,2.583963,0.04354626,0.128214,0.06306369317953829
hermes3D.d.pi+.no-vmsub.72,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.25,0.3,0.2766259,0.25,0.35,0.3037406,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,3.07966,0.05134318,0.244155,0.07516157674753737
hermes3D.d.pi+.no-vmsub.73,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.25,0.3,0.2781486,0.35,0.45,0.4054623,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,2.786946,0.04761967,0.2180296,0.06801765638747209
hermes3D.d.pi+.no-vmsub.74,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.25,0.3,0.2798794,0.45,0.6,0.5289009,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,1.909595,0.02923339,0.09959501,0.04660520029782951
hermes3D.d.pi+.no-vmsub.75,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.25,0.3,0.2832093,0.6,0.8,0.7020498,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.8059888,0.01793637,0.05241284,0.01967080426048835
hermes3D.d.pi+.no-vmsub.76,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.25,0.3,0.2887856,0.8,1.2,0.9745581,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.1497249,0.007230075,0.0100911,0.003654156485575472
hermes3D.d.pi+.no-vmsub.77,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3342258,0.0,0.15,0.1005265,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.7600801,0.01488487,0.02814272,0.01855036555023148
hermes3D.d.pi+.no-vmsub.78,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3351675,0.15,0.25,0.2055726,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,1.600375,0.02630995,0.1363208,0.03905843774551091
hermes3D.d.pi+.no-vmsub.79,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3372428,0.25,0.35,0.3031565,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,2.093981,0.03197653,0.2324873,0.05110528877843173
hermes3D.d.pi+.no-vmsub.80,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3377736,0.35,0.45,0.4031675,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,1.977605,0.0320373,0.2256042,0.04826503899255556
hermes3D.d.pi+.no-vmsub.81,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3412579,0.45,0.6,0.5275154,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,1.438453,0.02075891,0.1273976,0.03510660123430034
hermes3D.d.pi+.no-vmsub.82,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3431324,0.6,0.8,0.7009587,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.6420104,0.01149284,0.0226033,0.015668779654999958
hermes3D.d.pi+.no-vmsub.83,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3487512,0.8,1.2,0.9538338,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.1322547,0.004123636,0.004133453,0.0032277822176060124
hermes3D.d.pi+.no-vmsub.84,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4206161,0.0,0.15,0.1015127,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.378916,0.008713616,0.02921925,0.0092477494317132
hermes3D.d.pi+.no-vmsub.85,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4211613,0.15,0.25,0.2030567,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.8306978,0.01610043,0.1044455,0.02027384725869429
hermes3D.d.pi+.no-vmsub.86,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4213588,0.25,0.35,0.3033921,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,1.123546,0.01953753,0.1691808,0.02742104287758669
hermes3D.d.pi+.no-vmsub.87,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4231372,0.35,0.45,0.4027568,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,1.193979,0.02111315,0.1846389,0.0291400168341466
hermes3D.d.pi+.no-vmsub.88,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4246836,0.45,0.6,0.5248502,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.9634334,0.01555357,0.1249219,0.023513366227194195
hermes3D.d.pi+.no-vmsub.89,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4290816,0.6,0.8,0.6975879,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.5346232,0.009281225,0.02112326,0.013047908755451584
hermes3D.d.pi+.no-vmsub.90,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4302497,0.8,1.2,0.9421213,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.117085,0.002916718,0.005037192,0.0028575535005440256
hermes3D.d.pi+.no-vmsub.91,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.5300833,0.0,0.15,0.1008112,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.1905704,0.005556278,0.02014613,0.0046510237316485905
hermes3D.d.pi+.no-vmsub.92,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.5308146,0.15,0.25,0.2041742,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.463889,0.01079629,0.07175175,0.011321583770883268
hermes3D.d.pi+.no-vmsub.93,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.5343382,0.25,0.35,0.3025528,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.6054753,0.01277126,0.09433017,0.01477711118425028
hermes3D.d.pi+.no-vmsub.94,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.5343987,0.35,0.45,0.4030503,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.6428775,0.01384429,0.1012977,0.01568994192719812
hermes3D.d.pi+.no-vmsub.95,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.5355713,0.45,0.6,0.523682,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.6082973,0.01121929,0.09567195,0.014845984361672967
hermes3D.d.pi+.no-vmsub.96,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.5352676,0.6,0.8,0.6926013,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.3448906,0.007170803,0.02445555,0.00841733220595917
hermes3D.d.pi+.no-vmsub.97,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.475,0.6,0.5412429,0.8,1.2,0.9377525,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.0925266,0.002313258,0.006370561,0.0022581860163422883
hermes3D.d.pi+.no-vmsub.98,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.6933543,0.0,0.15,0.1011273,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.08616108,0.003328076,0.00841102,0.0021028303861694822
hermes3D.d.pi+.no-vmsub.99,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.6928061,0.15,0.25,0.2039072,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.2017248,0.005941439,0.02949863,0.004923255825994307
hermes3D.d.pi+.no-vmsub.100,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.6913152,0.25,0.35,0.3021632,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.26973,0.006899634,0.04625216,0.0065829773728636465
hermes3D.d.pi+.no-vmsub.101,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.6912073,0.35,0.45,0.3995505,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.3649459,0.008185938,0.06396077,0.008906797916506724
hermes3D.d.pi+.no-vmsub.102,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.687978,0.45,0.6,0.5218417,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.2937355,0.005816902,0.04525651,0.007168850888320874
hermes3D.d.pi+.no-vmsub.103,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.6856649,0.6,0.8,0.6911347,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.196839,0.004415271,0.01326681,0.004804013951348041
hermes3D.d.pi+.no-vmsub.104,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.6,0.8,0.6932041,0.8,1.2,0.9344465,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.06833985,0.001640322,0.004723645,0.0016678889490041732
hermes3D.d.pi+.no-vmsub.105,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8946901,0.0,0.15,0.09820238,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.07445793,0.002137321,0.007337684,0.0018172056071637018
hermes3D.d.pi+.no-vmsub.106,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8858265,0.15,0.25,0.2010015,0.938,0.139,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.123956,0.003462812,0.01819231,0.003025245776260283
hermes3D.d.pi+.no-vmsub.107,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8789186,0.25,0.35,0.2989607,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.1323094,0.003859575,0.02274013,0.0032291172150564094
hermes3D.d.pi+.no-vmsub.108,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8793141,0.35,0.45,0.3984109,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.1023808,0.003719298,0.01799464,0.0024986856850023297
hermes3D.d.pi+.no-vmsub.109,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8691197,0.45,0.6,0.5193108,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.07604619,0.002397717,0.01170267,0.0018559683686000432
hermes3D.d.pi+.no-vmsub.110,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8652191,0.6,0.8,0.6928489,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.04768218,0.001757108,0.003255268,0.0011637219146139156
hermes3D.d.pi+.no-vmsub.111,1,12,1,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.8,1.1,0.8556075,0.8,1.2,0.9371419,0.938,0.139,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.0138601,0.0006403013,0.0009336259,0.0003382668768235918
hermes3D.d.pi+.no-vmsub.112,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1420841,0.0,0.15,0.1019956,0.938,0.139,7.754512706254763e-06,True,0.1,0.85,10.0,10000.0,3.547579,0.0425122,0.7540902,0.07510897640423142
hermes3D.d.pi+.no-vmsub.113,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1434929,0.15,0.25,0.2054295,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,7.234507,0.07368031,1.131409,0.1531682354527544
hermes3D.d.pi+.no-vmsub.114,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1453562,0.25,0.35,0.3039196,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,7.601597,0.07385206,0.9448067,0.16094022704144892
hermes3D.d.pi+.no-vmsub.115,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1471038,0.35,0.45,0.404658,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,5.498428,0.06596599,0.6396625,0.11641215006413255
hermes3D.d.pi+.no-vmsub.116,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1477841,0.45,0.6,0.5303549,0.938,0.139,7.754512706254763e-06,True,0.1,0.85,10.0,10000.0,3.097348,0.05255828,0.4384343,0.06557673214541336
hermes3D.d.pi+.no-vmsub.117,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1570861,0.6,0.8,0.7251793,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.108221,0.04914349,0.2356588,0.023463140620596113
hermes3D.d.pi+.no-vmsub.118,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.1,0.2,0.1657153,0.8,1.2,0.9394899,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.09233156,0.0298173,0.01963293,0.0019548342577870364
hermes3D.d.pi+.no-vmsub.119,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2236012,0.0,0.15,0.1001994,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.650227,0.02711193,0.2094486,0.034938435706329755
hermes3D.d.pi+.no-vmsub.120,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2239778,0.15,0.25,0.2032892,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,3.668487,0.05563273,0.2810675,0.07766882810001685
hermes3D.d.pi+.no-vmsub.121,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2246981,0.25,0.35,0.3024744,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,4.273282,0.06623305,0.2497409,0.09047348541262276
hermes3D.d.pi+.no-vmsub.122,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2251838,0.35,0.45,0.3998591,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,3.530663,0.05632714,0.1576038,0.07475083259831364
hermes3D.d.pi+.no-vmsub.123,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2277549,0.45,0.6,0.5234224,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.952691,0.03307863,0.1132997,0.04134217229376853
hermes3D.d.pi+.no-vmsub.124,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2298143,0.6,0.8,0.6982417,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.7739274,0.02271617,0.1154298,0.016385511027432558
hermes3D.d.pi+.no-vmsub.125,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.2,0.25,0.2329231,0.8,1.2,0.9603264,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.1245939,0.01170647,0.01869463,0.0026378891901240728
hermes3D.d.pi+.no-vmsub.126,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.2735603,0.0,0.15,0.1016009,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.142478,0.02128316,0.09790937,0.02418842628856285
hermes3D.d.pi+.no-vmsub.127,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.2738395,0.15,0.25,0.202817,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,2.444254,0.04259122,0.1121575,0.0517494933902665
hermes3D.d.pi+.no-vmsub.128,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.2745104,0.25,0.35,0.3022138,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,3.148975,0.05448237,0.0976617,0.06666977366043565
hermes3D.d.pi+.no-vmsub.129,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.274345,0.35,0.45,0.4000219,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,2.598213,0.05015638,0.07914484,0.055009097446502904
hermes3D.d.pi+.no-vmsub.130,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.275886,0.45,0.6,0.5204878,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.714648,0.03001989,0.04361586,0.036302350468745755
hermes3D.d.pi+.no-vmsub.131,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.2781415,0.6,0.8,0.6888021,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.6371509,0.0168101,0.06363451,0.013489693087605606
hermes3D.d.pi+.no-vmsub.132,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.25,0.3,0.2805371,0.8,1.2,0.9353842,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.1039423,0.006573183,0.01045933,0.0022006556465977343
hermes3D.d.pi+.no-vmsub.133,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.3348701,0.0,0.15,0.1013276,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.7424324,0.01266178,0.03922244,0.01571870213837011
hermes3D.d.pi+.no-vmsub.134,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.3349779,0.15,0.25,0.2032193,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.565197,0.02489578,0.07294609,0.03313818932319021
hermes3D.d.pi+.no-vmsub.135,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.3350873,0.25,0.35,0.3020482,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.992634,0.03151035,0.1325834,0.04218784136682207
hermes3D.d.pi+.no-vmsub.136,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.3360125,0.35,0.45,0.4005887,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.908201,0.03422356,0.1315193,0.04040023460605974
hermes3D.d.pi+.no-vmsub.137,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.3361675,0.45,0.6,0.5200269,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.346655,0.02182923,0.06153932,0.028511240657259573
hermes3D.d.pi+.no-vmsub.138,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.3384726,0.6,0.8,0.6873302,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.5790349,0.01143917,0.03222111,0.012259267134382771
hermes3D.d.pi+.no-vmsub.139,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.3,0.375,0.3434213,0.8,1.2,0.9366077,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.09269571,0.003708711,0.005428733,0.0019625440039992
hermes3D.d.pi+.no-vmsub.140,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4200001,0.0,0.15,0.1009333,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.416873,0.008196685,0.01408727,0.008825992126055872
hermes3D.d.pi+.no-vmsub.141,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4203739,0.15,0.25,0.2030719,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.8871617,0.01521639,0.07197767,0.018782895938903074
hermes3D.d.pi+.no-vmsub.142,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4203166,0.25,0.35,0.3008107,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.139828,0.01918226,0.1209421,0.02413232076209784
hermes3D.d.pi+.no-vmsub.143,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4215361,0.35,0.45,0.4004814,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,1.108052,0.02174369,0.1231523,0.023459562570040424
hermes3D.d.pi+.no-vmsub.144,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4232713,0.45,0.6,0.5226439,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.9095648,0.0161993,0.07977357,0.019257212059638266
hermes3D.d.pi+.no-vmsub.145,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4262849,0.6,0.8,0.687489,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.4445437,0.009216251,0.008684663,0.009411833330265436
hermes3D.d.pi+.no-vmsub.146,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.375,0.475,0.4290696,0.8,1.2,0.9271216,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.08414191,0.002577033,0.001698889,0.0017814438333288599
hermes3D.d.pi+.no-vmsub.147,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.5310592,0.0,0.15,0.1023137,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.2172353,0.005570419,0.01351825,0.004599283348409192
hermes3D.d.pi+.no-vmsub.148,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.5312194,0.15,0.25,0.2024453,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.4607928,0.01001502,0.05031635,0.009755857598221132
hermes3D.d.pi+.no-vmsub.149,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.5319149,0.25,0.35,0.3012686,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.5981494,0.01249744,0.08026054,0.012663957355369728
hermes3D.d.pi+.no-vmsub.150,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.5330657,0.35,0.45,0.4009289,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.6795576,0.01446898,0.09545198,0.014387523362754185
hermes3D.d.pi+.no-vmsub.151,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.533393,0.45,0.6,0.5232779,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.5994517,0.01170343,0.06972184,0.012691529516545343
hermes3D.d.pi+.no-vmsub.152,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.5362996,0.6,0.8,0.6873232,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.3423695,0.007934155,0.01228967,0.007248611714363093
hermes3D.d.pi+.no-vmsub.153,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.475,0.6,0.5366559,0.8,1.2,0.9192915,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.08121967,0.002360544,0.002959289,0.0017195744696846672
hermes3D.d.pi+.no-vmsub.154,1,12,1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.6,0.8,0.6966864,0.0,0.15,0.1020593,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.08921483,0.003541412,0.004871184,0.0018888471719382476
