# name: E772
# comment: 
# reference: 
# processType: DY
# isNormalized: False
# normalizationMethod: integral
# normErr: 0.1
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,y_min,y_max,qT_min,qT_max,thFactor,includeCuts,xSec,uncorrErr_0,Q_avg,y_avg,qT_avg,cutParams_0,cutParams_1,cutParams_2,cutParams_3
E772.12Q13.5,2,1,12,1,1502.3375999999998,12.0,13.0,0.1,0.3,1.25,1.5,0.0785945563217837,False,0.00726,0.00208,12.512519689784927,0.2,1.375,0.0,0.0,-100.0,100.0
E772.12Q13.6,2,1,12,1,1502.3375999999998,12.0,13.0,0.1,0.3,1.5,1.75,0.0666469480769082,False,0.007,0.00255,12.510465078665023,0.2,1.625,0.0,0.0,-100.0,100.0
E772.12Q13.7,2,1,12,1,1502.3375999999998,12.0,13.0,0.1,0.3,1.75,2.0,0.0579058094597595,False,0.00187,0.00088,12.507811331437566,0.2,1.875,0.0,0.0,-100.0,100.0
E772.12Q13.8,2,1,12,1,1502.3375999999998,12.0,13.0,0.1,0.3,2.0,2.25,0.0512393100910715,False,0.00209,0.00147,12.505574029697172,0.2,2.125,0.0,0.0,-100.0,100.0
E772.12Q13.9,2,1,12,1,1502.3375999999998,12.0,13.0,0.1,0.3,2.25,2.5,0.0459921643078504,False,0.00181,0.00127,12.502498737790251,0.2,2.375,0.0,0.0,-100.0,100.0
E772.12Q13.10,2,1,12,1,1502.3375999999998,12.0,13.0,0.1,0.3,2.5,2.75,0.0417587057319799,False,0.00259,0.00205,12.5,0.2,2.625,0.0,0.0,-100.0,100.0
E772.13Q14.0,2,1,12,1,1502.3375999999998,13.0,14.0,0.1,0.3,0.0,0.25,0.9228004184266796,False,0.0228,0.0178,13.527327518194129,0.2,0.125,0.0,0.0,-100.0,100.0
E772.13Q14.1,2,1,12,1,1502.3375999999998,13.0,14.0,0.1,0.3,0.25,0.5,0.3076975699678784,False,0.00669,0.00368,13.52497860003712,0.2,0.375,0.0,0.0,-100.0,100.0
E772.13Q14.2,2,1,12,1,1502.3375999999998,13.0,14.0,0.1,0.3,0.5,0.75,0.1847354030752957,False,0.00449,0.00235,13.520235713168196,0.2,0.625,0.0,0.0,-100.0,100.0
E772.13Q14.3,2,1,12,1,1502.3375999999998,13.0,14.0,0.1,0.3,0.75,1.0,0.132078968742586,False,0.00991,0.00434,13.518389878811393,0.2,0.875,0.0,0.0,-100.0,100.0
E772.13Q14.4,2,1,12,1,1502.3375999999998,13.0,14.0,0.1,0.3,1.0,1.25,0.1028576866856548,False,0.00656,0.00335,13.51845633903043,0.2,1.125,0.0,0.0,-100.0,100.0
E772.13Q14.5,2,1,12,1,1502.3375999999998,13.0,14.0,0.1,0.3,1.25,1.5,0.0842886468576427,False,0.0054,0.00228,13.513600289309167,0.2,1.375,0.0,0.0,-100.0,100.0
E772.13Q14.6,2,1,12,1,1502.3375999999998,13.0,14.0,0.1,0.3,1.5,1.75,0.0714553250446453,False,0.000931,0.000623,13.51148514733131,0.2,1.625,0.0,0.0,-100.0,100.0
E772.14Q15.0,2,1,12,1,1502.3375999999998,14.0,15.0,0.1,0.3,0.0,0.25,0.98611221972733,False,0.0153,0.0207,14.527956250249337,0.2,0.125,0.0,0.0,-100.0,100.0
E772.14Q15.1,2,1,12,1,1502.3375999999998,14.0,15.0,0.1,0.3,0.25,0.5,0.3287952501556661,False,0.00793,0.00509,14.525741504496734,0.2,0.375,0.0,0.0,-100.0,100.0
E772.14Q15.3,2,1,12,1,1502.3375999999998,14.0,15.0,0.1,0.3,0.75,1.0,0.1411074668520164,False,0.00756,0.00388,14.519137999833854,0.2,0.875,0.0,0.0,-100.0,100.0
E772.14Q15.4,2,1,12,1,1502.3375999999998,14.0,15.0,0.1,0.3,1.0,1.25,0.1098715691431028,False,0.00292,0.00172,14.519262662652743,0.2,1.125,0.0,0.0,-100.0,100.0
E772.14Q15.5,2,1,12,1,1502.3375999999998,14.0,15.0,0.1,0.3,1.25,1.5,0.0900188406508678,False,0.00698,0.0071,14.514366965124811,0.2,1.375,0.0,0.0,-100.0,100.0
E772.14Q15.6,2,1,12,1,1502.3375999999998,14.0,15.0,0.1,0.3,1.5,1.75,0.076295424932825,False,0.00273,0.00183,14.512241265659428,0.2,1.625,0.0,0.0,-100.0,100.0
