# name: hermes3D.d.k-
# comment: 
# reference: 
# processType: SIDIS
# isNormalized: False
# normalizationMethod: integral
# normErr: 
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,Q_avg,x_min,x_max,x_avg,z_min,z_max,z_avg,pT_min,pT_max,pT_avg,M_target,M_product,thFactor,includeCuts,cutParams_0,cutParams_1,cutParams_2,cutParams_3,xSec,uncorrErr_0,uncorrErr_1,corrErr_0
hermes3D.d.k-.285,1,12,-2,2001,52.657444,1.0,4.47213595499958,4.062623904132497,0.35,0.6,0.475,0.2,0.25,0.225,0.0,0.15,0.075,0.938,0.494,0.0008160904310103,True,0.1,0.85,10.0,10000.0,0.2211293,0.08656166,0.02985252,0.0035868513164262
hermes3D.d.k-.292,1,12,-2,2001,52.657444,1.0,4.47213595499958,4.032099127583716,0.35,0.6,0.475,0.25,0.3,0.275,0.0,0.15,0.075,0.938,0.494,0.0008160904310103,True,0.1,0.85,10.0,10000.0,0.1123151,0.0474732,0.0146654,0.0018218190185088
hermes3D.d.k-.298,1,12,-2,2001,52.657444,1.0,4.47213595499958,3.9633788700282424,0.35,0.6,0.475,0.3,0.375,0.3375,0.0,0.15,0.075,0.938,0.494,0.0008160904310103,True,0.1,0.85,10.0,10000.0,0.05997379,0.03199314,0.007835884,0.0009728112358361
hermes3D.d.k-.299,1,12,-2,2001,52.657444,1.0,4.47213595499958,3.9538259580065223,0.35,0.6,0.475,0.3,0.375,0.3371866211241641,0.15,0.25,0.2,0.938,0.494,0.0008160904310103,True,0.1,0.85,10.0,10000.0,0.1213555,0.04530893,0.01606799,0.0019684597876924
hermes3D.d.k-.305,1,12,-2,2001,52.657444,1.0,4.47213595499958,3.841204123275929,0.35,0.6,0.475,0.375,0.475,0.425,0.0,0.15,0.07638236475435446,0.938,0.494,0.0008160904310103,True,0.1,0.85,10.0,10000.0,0.04203498,0.01726199,0.00549963,0.0006818328613573
hermes3D.d.k-.306,1,12,-2,2001,52.657444,1.0,4.47213595499958,3.8195291530732334,0.35,0.6,0.475,0.375,0.475,0.42436745128449194,0.15,0.25,0.2,0.938,0.494,0.0008160904310103,True,0.1,0.85,10.0,10000.0,0.08820959,0.02926707,0.01155007,0.0014308130311673
hermes3D.d.k-.312,1,12,-2,2001,52.657444,1.0,4.47213595499958,2.8312803452354487,0.35,0.6,0.475,0.475,0.6,0.5375,0.0,0.15,0.07558338006544564,0.938,0.494,0.0008160904310103,True,0.1,0.85,10.0,10000.0,0.01321109,0.009955891,0.001719697,0.0002142918896678
hermes3D.d.k-.313,1,12,-2,2001,52.657444,1.0,4.47213595499958,2.9521847326607586,0.35,0.6,0.475,0.475,0.6,0.537103137805036,0.15,0.25,0.2,0.938,0.494,0.0008160904310103,True,0.1,0.85,10.0,10000.0,0.01708356,0.01670237,0.002234572,0.0002771057009416
hermes3D.d.k-.314,1,12,-2,2001,52.657444,1.0,4.47213595499958,3.0636102161967163,0.35,0.6,0.475,0.475,0.6,0.5370572899784615,0.25,0.35,0.3,0.938,0.494,0.0008160904310103,True,0.1,0.85,10.0,10000.0,0.04770477,0.02201803,0.006229021,0.0007738002927441
hermes3D.d.k-.315,1,12,-2,2001,52.657444,1.0,4.47213595499958,3.1452247673867486,0.35,0.6,0.475,0.475,0.6,0.5375,0.35,0.45,0.4,0.938,0.494,0.0008160904310103,True,0.1,0.85,10.0,10000.0,0.02239937,0.02080538,0.002943284,0.0003633313621108
