# name: E288-300
# comment: 
# reference: 
# processType: DY
# isNormalized: False
# normalizationMethod: integral
# normErr: 0.25
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,y_min,y_max,qT_min,qT_max,thFactor,includeCuts,xSec,uncorrErr_0,Q_avg,y_avg,qT_avg,cutParams_0,cutParams_1,cutParams_2,cutParams_3
E288-300.6Q7.0,1,1,63029,1,563.1129,6.0,7.0,-0.09,0.51,0.0,0.2,1591.5494309189996,False,849.0,70.0,6.50966327436522,0.21000000000000002,0.1,0.0,0.0,-100.0,100.0
E288-300.6Q7.1,1,1,63029,1,563.1129,6.0,7.0,-0.09,0.51,0.2,0.4,530.5164769729998,False,783.0,43.0,6.511269386665294,0.21000000000000002,0.30000000000000004,0.0,0.0,-100.0,100.0
E288-300.6Q7.2,1,1,63029,1,563.1129,6.0,7.0,-0.09,0.51,0.4,0.6,318.3098861838,False,655.0,35.0,6.510413616313136,0.21000000000000002,0.5,0.0,0.0,-100.0,100.0
E288-300.6Q7.3,1,1,63029,1,563.1129,6.0,7.0,-0.09,0.51,0.6,0.8,227.364204417,False,540.0,33.0,6.509431403236046,0.21000000000000002,0.7,0.0,0.0,-100.0,100.0
E288-300.6Q7.4,1,1,63029,1,563.1129,6.0,7.0,-0.09,0.51,0.8,1.0,176.83882565766675,False,414.0,30.0,6.508648353276981,0.21000000000000002,0.9,0.0,0.0,-100.0,100.0
E288-300.6Q7.5,1,1,63029,1,563.1129,6.0,7.0,-0.09,0.51,1.0,1.2,144.6863119017273,False,286.0,24.0,6.508621980159168,0.21000000000000002,1.1,0.0,0.0,-100.0,100.0
E288-300.6Q7.6,1,1,63029,1,563.1129,6.0,7.0,-0.09,0.51,1.2,1.4,122.42687930146155,False,187.0,19.0,6.50452954115244,0.21000000000000002,1.2999999999999998,0.0,0.0,-100.0,100.0
E288-300.6Q7.7,1,1,63029,1,563.1129,6.0,7.0,-0.09,0.51,1.4,1.6,106.10329539459995,False,182.0,20.0,6.5035923904098265,0.21000000000000002,1.5,0.0,0.0,-100.0,100.0
E288-300.6Q7.8,1,1,63029,1,563.1129,6.0,7.0,-0.09,0.51,1.6,1.8,93.6205547599412,False,110.0,14.0,6.4969472759267095,0.21000000000000002,1.7000000000000002,0.0,0.0,-100.0,100.0
E288-300.7Q8.0,1,1,63029,1,563.1129,7.0,8.0,-0.09,0.51,0.0,0.2,1591.5494309189996,False,286.0,39.0,7.527140773291857,0.21000000000000002,0.1,0.0,0.0,-100.0,100.0
E288-300.7Q8.1,1,1,63029,1,563.1129,7.0,8.0,-0.09,0.51,0.2,0.4,530.5164769729998,False,253.0,22.0,7.529011486112564,0.21000000000000002,0.30000000000000004,0.0,0.0,-100.0,100.0
E288-300.7Q8.2,1,1,63029,1,563.1129,7.0,8.0,-0.09,0.51,0.4,0.6,318.3098861838,False,237.0,19.0,7.528253339100743,0.21000000000000002,0.5,0.0,0.0,-100.0,100.0
E288-300.7Q8.3,1,1,63029,1,563.1129,7.0,8.0,-0.09,0.51,0.6,0.8,227.364204417,False,197.0,16.0,7.52746550728511,0.21000000000000002,0.7,0.0,0.0,-100.0,100.0
E288-300.7Q8.4,1,1,63029,1,563.1129,7.0,8.0,-0.09,0.51,0.8,1.0,176.83882565766675,False,145.0,14.0,7.526988214509483,0.21000000000000002,0.9,0.0,0.0,-100.0,100.0
E288-300.7Q8.5,1,1,63029,1,563.1129,7.0,8.0,-0.09,0.51,1.0,1.2,144.6863119017273,False,110.0,12.0,7.52743551435573,0.21000000000000002,1.1,0.0,0.0,-100.0,100.0
E288-300.7Q8.6,1,1,63029,1,563.1129,7.0,8.0,-0.09,0.51,1.2,1.4,122.42687930146155,False,78.1,9.8,7.523857711919059,0.21000000000000002,1.2999999999999998,0.0,0.0,-100.0,100.0
E288-300.7Q8.7,1,1,63029,1,563.1129,7.0,8.0,-0.09,0.51,1.4,1.6,106.10329539459995,False,38.0,7.2,7.523805409640973,0.21000000000000002,1.5,0.0,0.0,-100.0,100.0
E288-300.7Q8.8,1,1,63029,1,563.1129,7.0,8.0,-0.09,0.51,1.6,1.8,93.6205547599412,False,46.4,8.2,7.517889112064357,0.21000000000000002,1.7000000000000002,0.0,0.0,-100.0,100.0
E288-300.7Q8.9,1,1,63029,1,563.1129,7.0,8.0,-0.09,0.51,1.8,2.0,83.76575952205263,False,19.2,4.9,7.511653804493872,0.21000000000000002,1.9,0.0,0.0,-100.0,100.0
E288-300.8Q9.0,1,1,63029,1,563.1129,8.0,9.0,-0.09,0.51,0.0,0.2,1591.5494309189996,False,96.0,20.0,8.5495155410691,0.21000000000000002,0.1,0.0,0.0,-100.0,100.0
E288-300.8Q9.1,1,1,63029,1,563.1129,8.0,9.0,-0.09,0.51,0.2,0.4,530.5164769729998,False,70.0,11.0,8.550834711683954,0.21000000000000002,0.30000000000000004,0.0,0.0,-100.0,100.0
E288-300.8Q9.2,1,1,63029,1,563.1129,8.0,9.0,-0.09,0.51,0.4,0.6,318.3098861838,False,70.0,9.0,8.550222113744727,0.21000000000000002,0.5,0.0,0.0,-100.0,100.0
E288-300.8Q9.3,1,1,63029,1,563.1129,8.0,9.0,-0.09,0.51,0.6,0.8,227.364204417,False,73.0,9.0,8.549697172842402,0.21000000000000002,0.7,0.0,0.0,-100.0,100.0
E288-300.8Q9.4,1,1,63029,1,563.1129,8.0,9.0,-0.09,0.51,0.8,1.0,176.83882565766675,False,53.0,7.0,8.549594746485571,0.21000000000000002,0.9,0.0,0.0,-100.0,100.0
E288-300.8Q9.5,1,1,63029,1,563.1129,8.0,9.0,-0.09,0.51,1.0,1.2,144.6863119017273,False,52.0,8.0,8.550423358742956,0.21000000000000002,1.1,0.0,0.0,-100.0,100.0
E288-300.8Q9.6,1,1,63029,1,563.1129,8.0,9.0,-0.09,0.51,1.2,1.4,122.42687930146155,False,32.0,6.0,8.547670535780924,0.21000000000000002,1.2999999999999998,0.0,0.0,-100.0,100.0
E288-300.8Q9.7,1,1,63029,1,563.1129,8.0,9.0,-0.09,0.51,1.4,1.6,106.10329539459995,False,18.0,4.0,8.548322817873293,0.21000000000000002,1.5,0.0,0.0,-100.0,100.0
E288-300.8Q9.8,1,1,63029,1,563.1129,8.0,9.0,-0.09,0.51,1.6,1.8,93.6205547599412,False,10.2,3.4,8.543835361035523,0.21000000000000002,1.7000000000000002,0.0,0.0,-100.0,100.0
E288-300.8Q9.9,1,1,63029,1,563.1129,8.0,9.0,-0.09,0.51,1.8,2.0,83.76575952205263,False,2.3,1.3,8.538137971729148,0.21000000000000002,1.9,0.0,0.0,-100.0,100.0
E288-300.8Q9.10,1,1,63029,1,563.1129,8.0,9.0,-0.09,0.51,2.0,2.2,75.788068139,False,7.0,3.0,8.531944533404873,0.21000000000000002,2.1,0.0,0.0,-100.0,100.0
E288-300.11Q12.0,1,1,63029,1,563.1129,11.0,12.0,-0.09,0.51,0.0,0.2,1591.5494309189996,False,2.71,2.72,11.50312582964939,0.15551089502803753,0.1,0.0,0.0,-100.0,100.0
E288-300.11Q12.1,1,1,63029,1,563.1129,11.0,12.0,-0.09,0.51,0.2,0.4,530.5164769729998,False,0.79,0.79,11.502434773973635,0.15300000000000002,0.300850377781894,0.0,0.0,-100.0,100.0
E288-300.11Q12.2,1,1,63029,1,563.1129,11.0,12.0,-0.09,0.51,0.4,0.6,318.3098861838,False,1.01,0.72,11.653745331745979,0.21000000000000002,0.5,0.0,0.0,-100.0,100.0
E288-300.11Q12.3,1,1,63029,1,563.1129,11.0,12.0,-0.09,0.51,0.6,0.8,227.364204417,False,1.0,0.58,11.652844927036195,0.21000000000000002,0.7,0.0,0.0,-100.0,100.0
E288-300.11Q12.4,1,1,63029,1,563.1129,11.0,12.0,-0.09,0.51,0.8,1.0,176.83882565766675,False,0.68,0.48,11.652184122328896,0.21000000000000002,0.9,0.0,0.0,-100.0,100.0
E288-300.11Q12.5,1,1,63029,1,563.1129,11.0,12.0,-0.09,0.51,1.0,1.2,144.6863119017273,False,1.18,0.6,11.652157515140916,0.21000000000000002,1.1,0.0,0.0,-100.0,100.0
E288-300.11Q12.6,1,1,63029,1,563.1129,11.0,12.0,-0.09,0.51,1.2,1.4,122.42687930146155,False,0.26,0.26,11.648282713590914,0.21000000000000002,1.2999999999999998,0.0,0.0,-100.0,100.0
E288-300.11Q12.7,1,1,63029,1,563.1129,11.0,12.0,-0.09,0.51,1.4,1.6,106.10329539459995,False,0.54,0.38,11.647129389072374,0.21000000000000002,1.5,0.0,0.0,-100.0,100.0
E288-300.11Q12.8,1,1,63029,1,563.1129,11.0,12.0,-0.09,0.51,1.6,1.8,93.6205547599412,False,0.35,0.35,11.640344228492564,0.21000000000000002,1.7000000000000002,0.0,0.0,-100.0,100.0
E288-300.11Q12.11,1,1,63029,1,563.1129,11.0,12.0,-0.09,0.51,2.2,2.4,69.19780134430432,False,0.29,0.3,11.595127331279626,0.21000000000000002,2.3,0.0,0.0,-100.0,100.0
