# name: E288-200
# comment: 
# reference: 
# processType: DY
# isNormalized: False
# normalizationMethod: integral
# normErr: 0.25
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,y_min,y_max,qT_min,qT_max,thFactor,includeCuts,xSec,uncorrErr_0,Q_avg,y_avg,qT_avg,cutParams_0,cutParams_1,cutParams_2,cutParams_3
E288-200.7Q8.7,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,1.4,1.6,106.10329539459995,False,9.5,2.9,7.599601955844784,0.39999999999999997,1.5,0.0,0.0,-100.0,100.0
E288-200.7Q8.8,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,1.6,1.8,93.6205547599412,False,6.9,2.5,7.592812405274339,0.39999999999999997,1.7000000000000002,0.0,0.0,-100.0,100.0
E288-200.7Q8.9,1,1,63029,1,377.1364000000001,7.0,8.0,0.1,0.7,1.8,2.0,83.76575952205263,False,3.7,1.7,7.578148705791075,0.39999999999999997,1.9,0.0,0.0,-100.0,100.0
E288-200.8Q9.0,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,0.0,0.2,1591.5494309189996,False,22.2,7.5,8.619993563588805,0.39999999999999997,0.1,0.0,0.0,-100.0,100.0
E288-200.8Q9.1,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,0.2,0.4,530.5164769729998,False,16.5,3.8,8.620570329648205,0.39999999999999997,0.30000000000000004,0.0,0.0,-100.0,100.0
E288-200.8Q9.2,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,0.4,0.6,318.3098861838,False,13.4,2.9,8.620248649055023,0.39999999999999997,0.5,0.0,0.0,-100.0,100.0
E288-200.8Q9.3,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,0.6,0.8,227.364204417,False,10.0,2.3,8.619798863924013,0.39999999999999997,0.7,0.0,0.0,-100.0,100.0
E288-200.8Q9.4,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,0.8,1.0,176.83882565766675,False,6.1,1.7,8.61924211022054,0.39999999999999997,0.9,0.0,0.0,-100.0,100.0
E288-200.8Q9.5,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,1.0,1.2,144.6863119017273,False,5.2,1.6,8.618569582242138,0.39999999999999997,1.1,0.0,0.0,-100.0,100.0
E288-200.8Q9.6,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,1.2,1.4,122.42687930146155,False,6.0,1.8,8.612900633607845,0.39999999999999997,1.2999999999999998,0.0,0.0,-100.0,100.0
E288-200.8Q9.7,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,1.4,1.6,106.10329539459995,False,1.7,1.0,8.607417063113909,0.39999999999999997,1.5,0.0,0.0,-100.0,100.0
E288-200.8Q9.8,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,1.6,1.8,93.6205547599412,False,1.05,0.75,8.590477749230443,0.39999999999999997,1.7000000000000002,0.0,0.0,-100.0,100.0
E288-200.8Q9.9,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,1.8,2.0,83.76575952205263,False,1.05,0.75,8.55249014931625,0.39999999999999997,1.9,0.0,0.0,-100.0,100.0
E288-200.8Q9.10,1,1,63029,1,377.1364000000001,8.0,9.0,0.1,0.7,2.0,2.2,75.788068139,False,0.58,0.58,8.426219037613755,0.39999999999999997,2.1,0.0,0.0,-100.0,100.0
