# name: E537.pi.dQ
# comment: E537 pi-data Q-differential
# reference: Phys.Rev.D 93 (1988) 1377
# processType: DY
# isNormalized: False
# normalizationMethod: integral
# normErr: 0.08
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,y_min,y_max,qT_min,qT_max,thFactor,includeCuts,xSec,uncorrErr_0,Q_avg,y_avg,qT_avg,cutParams_0,cutParams_1,cutParams_2,cutParams_3
E537.pi.dQ.13,2,2,184074,1,235.4,4.0,4.5,-0.1,1.0,2.5495097567963922,2.6457513110645907,0.0002117314193900359,False,0.000249,0.000253,4.25,0.45,2.5976305339304915,0.0,0.0,-100.0,100.0
E537.pi.dQ.14,2,2,184074,1,235.4,4.0,4.5,-0.1,1.0,2.6457513110645907,2.7386127875258306,0.0002042952482147281,False,0.0,0.000287,4.25,0.45,2.6921820492952104,0.0,0.0,-100.0,100.0
E537.pi.dQ.15,2,2,184074,1,235.4,4.5,5.0,-0.1,1.0,0.0,0.7071067811865476,0.0015556349186104045,False,0.0351,0.00382,4.75,0.45,0.3535533905932738,0.0,0.0,-100.0,100.0
E537.pi.dQ.16,2,2,184074,1,235.4,4.5,5.0,-0.1,1.0,0.7071067811865476,1.0,0.0006443650813895955,False,0.0205,0.00287,4.75,0.45,0.8535533905932737,0.0,0.0,-100.0,100.0
E537.pi.dQ.17,2,2,184074,1,235.4,4.5,5.0,-0.1,1.0,1.0,1.224744871391589,0.0004944387170614959,False,0.0133,0.0023,4.75,0.45,1.1123724356957945,0.0,0.0,-100.0,100.0
E537.pi.dQ.18,2,2,184074,1,235.4,4.5,5.0,-0.1,1.0,1.224744871391589,1.4142135623730951,0.0004168311201593131,False,0.00856,0.00178,4.75,0.45,1.3194792168823422,0.0,0.0,-100.0,100.0
E537.pi.dQ.19,2,2,184074,1,235.4,4.5,5.0,-0.1,1.0,1.4142135623730951,1.5811388300841898,0.00036723558896440816,False,0.00489,0.00138,4.75,0.45,1.4976761962286425,0.0,0.0,-100.0,100.0
E537.pi.dQ.20,2,2,184074,1,235.4,4.5,5.0,-0.1,1.0,1.5811388300841898,1.7320508075688772,0.000332006350466313,False,0.00368,0.00113,4.75,0.45,1.6565948188265334,0.0,0.0,-100.0,100.0
E537.pi.dQ.21,2,2,184074,1,235.4,4.5,5.0,-0.1,1.0,1.7320508075688772,1.8708286933869707,0.0003053113487998054,False,0.00199,0.00106,4.75,0.45,1.801439750477924,0.0,0.0,-100.0,100.0
E537.pi.dQ.22,2,2,184074,1,235.4,4.5,5.0,-0.1,1.0,1.8708286933869707,2.0,0.0002841768745486646,False,0.00166,0.000894,4.75,0.45,1.9354143466934852,0.0,0.0,-100.0,100.0
E537.pi.dQ.23,2,2,184074,1,235.4,4.5,5.0,-0.1,1.0,2.0,2.1213203435596424,0.00026690475583121374,False,0.00123,0.000631,4.75,0.45,2.060660171779821,0.0,0.0,-100.0,100.0
E537.pi.dQ.24,2,2,184074,1,235.4,4.5,5.0,-0.1,1.0,2.1213203435596424,2.23606797749979,0.0002524447946683235,False,0.00214,0.001,4.75,0.45,2.178694160529716,0.0,0.0,-100.0,100.0
E537.pi.dQ.25,2,2,184074,1,235.4,4.5,5.0,-0.1,1.0,2.23606797749979,2.345207879911715,0.00024010778530623555,False,0.000315,0.000318,4.75,0.45,2.2906379287057526,0.0,0.0,-100.0,100.0
E537.pi.dQ.26,2,2,184074,1,235.4,4.5,5.0,-0.1,1.0,2.345207879911715,2.449489742783178,0.00022942009831721907,False,0.00113,0.00069,4.75,0.45,2.397348811347446,0.0,0.0,-100.0,100.0
E537.pi.dQ.27,2,2,184074,1,235.4,4.5,5.0,-0.1,1.0,2.449489742783178,2.5495097567963922,0.00022004403082907163,False,0.000702,0.000514,4.75,0.45,2.499499749789785,0.0,0.0,-100.0,100.0
E537.pi.dQ.28,2,2,184074,1,235.4,4.5,5.0,-0.1,1.0,2.5495097567963922,2.6457513110645907,0.0002117314193900359,False,0.0002,0.000204,4.75,0.45,2.5976305339304915,0.0,0.0,-100.0,100.0
E537.pi.dQ.29,2,2,184074,1,235.4,4.5,5.0,-0.1,1.0,2.6457513110645907,2.7386127875258306,0.0002042952482147281,False,0.0,0.000416,4.75,0.45,2.6921820492952104,0.0,0.0,-100.0,100.0
E537.pi.dQ.30,2,2,184074,1,235.4,5.0,5.5,-0.1,1.0,0.0,0.7071067811865476,0.0015556349186104045,False,0.0214,0.003,5.25,0.45,0.3535533905932738,0.0,0.0,-100.0,100.0
E537.pi.dQ.31,2,2,184074,1,235.4,5.0,5.5,-0.1,1.0,0.7071067811865476,1.0,0.0006443650813895955,False,0.0144,0.0025,5.25,0.45,0.8535533905932737,0.0,0.0,-100.0,100.0
E537.pi.dQ.32,2,2,184074,1,235.4,5.0,5.5,-0.1,1.0,1.0,1.224744871391589,0.0004944387170614959,False,0.00523,0.00141,5.25,0.45,1.1123724356957945,0.0,0.0,-100.0,100.0
E537.pi.dQ.33,2,2,184074,1,235.4,5.0,5.5,-0.1,1.0,1.224744871391589,1.4142135623730951,0.0004168311201593131,False,0.00417,0.00127,5.25,0.45,1.3194792168823422,0.0,0.0,-100.0,100.0
E537.pi.dQ.34,2,2,184074,1,235.4,5.0,5.5,-0.1,1.0,1.4142135623730951,1.5811388300841898,0.00036723558896440816,False,0.0033,0.00118,5.25,0.45,1.4976761962286425,0.0,0.0,-100.0,100.0
E537.pi.dQ.35,2,2,184074,1,235.4,5.0,5.5,-0.1,1.0,1.5811388300841898,1.7320508075688772,0.000332006350466313,False,0.00247,0.00102,5.25,0.45,1.6565948188265334,0.0,0.0,-100.0,100.0
E537.pi.dQ.36,2,2,184074,1,235.4,5.0,5.5,-0.1,1.0,1.7320508075688772,1.8708286933869707,0.0003053113487998054,False,0.00195,0.000816,5.25,0.45,1.801439750477924,0.0,0.0,-100.0,100.0
E537.pi.dQ.37,2,2,184074,1,235.4,5.0,5.5,-0.1,1.0,1.8708286933869707,2.0,0.0002841768745486646,False,0.00113,0.000669,5.25,0.45,1.9354143466934852,0.0,0.0,-100.0,100.0
E537.pi.dQ.38,2,2,184074,1,235.4,5.0,5.5,-0.1,1.0,2.0,2.1213203435596424,0.00026690475583121374,False,0.000874,0.000516,5.25,0.45,2.060660171779821,0.0,0.0,-100.0,100.0
E537.pi.dQ.39,2,2,184074,1,235.4,5.0,5.5,-0.1,1.0,2.1213203435596424,2.23606797749979,0.0002524447946683235,False,0.000405,0.00041,5.25,0.45,2.178694160529716,0.0,0.0,-100.0,100.0
E537.pi.dQ.40,2,2,184074,1,235.4,5.0,5.5,-0.1,1.0,2.23606797749979,2.345207879911715,0.00024010778530623555,False,0.00108,0.00066,5.25,0.45,2.2906379287057526,0.0,0.0,-100.0,100.0
E537.pi.dQ.41,2,2,184074,1,235.4,5.0,5.5,-0.1,1.0,2.345207879911715,2.449489742783178,0.00022942009831721907,False,0.000721,0.000536,5.25,0.45,2.397348811347446,0.0,0.0,-100.0,100.0
E537.pi.dQ.42,2,2,184074,1,235.4,5.0,5.5,-0.1,1.0,2.449489742783178,2.5495097567963922,0.00022004403082907163,False,0.0,0.000285,5.25,0.45,2.499499749789785,0.0,0.0,-100.0,100.0
E537.pi.dQ.43,2,2,184074,1,235.4,5.0,5.5,-0.1,1.0,2.5495097567963922,2.6457513110645907,0.0002117314193900359,False,0.0,0.000468,5.25,0.45,2.5976305339304915,0.0,0.0,-100.0,100.0
E537.pi.dQ.44,2,2,184074,1,235.4,5.0,5.5,-0.1,1.0,2.6457513110645907,2.7386127875258306,0.0002042952482147281,False,0.0,0.000261,5.25,0.45,2.6921820492952104,0.0,0.0,-100.0,100.0
E537.pi.dQ.45,2,2,184074,1,235.4,5.5,6.0,-0.1,1.0,0.0,0.7071067811865476,0.0015556349186104045,False,0.00671,0.00164,5.75,0.45,0.3535533905932738,0.0,0.0,-100.0,100.0
E537.pi.dQ.46,2,2,184074,1,235.4,5.5,6.0,-0.1,1.0,0.7071067811865476,1.0,0.0006443650813895955,False,0.00756,0.00177,5.75,0.45,0.8535533905932737,0.0,0.0,-100.0,100.0
E537.pi.dQ.47,2,2,184074,1,235.4,5.5,6.0,-0.1,1.0,1.0,1.224744871391589,0.0004944387170614959,False,0.00465,0.00131,5.75,0.45,1.1123724356957945,0.0,0.0,-100.0,100.0
E537.pi.dQ.48,2,2,184074,1,235.4,5.5,6.0,-0.1,1.0,1.224744871391589,1.4142135623730951,0.0004168311201593131,False,0.00467,0.00128,5.75,0.45,1.3194792168823422,0.0,0.0,-100.0,100.0
E537.pi.dQ.49,2,2,184074,1,235.4,5.5,6.0,-0.1,1.0,1.4142135623730951,1.5811388300841898,0.00036723558896440816,False,0.00518,0.00156,5.75,0.45,1.4976761962286425,0.0,0.0,-100.0,100.0
E537.pi.dQ.50,2,2,184074,1,235.4,5.5,6.0,-0.1,1.0,1.5811388300841898,1.7320508075688772,0.000332006350466313,False,0.000786,0.000562,5.75,0.45,1.6565948188265334,0.0,0.0,-100.0,100.0
E537.pi.dQ.51,2,2,184074,1,235.4,5.5,6.0,-0.1,1.0,1.7320508075688772,1.8708286933869707,0.0003053113487998054,False,0.00176,0.000815,5.75,0.45,1.801439750477924,0.0,0.0,-100.0,100.0
E537.pi.dQ.52,2,2,184074,1,235.4,5.5,6.0,-0.1,1.0,1.8708286933869707,2.0,0.0002841768745486646,False,0.0,0.000382,5.75,0.45,1.9354143466934852,0.0,0.0,-100.0,100.0
E537.pi.dQ.53,2,2,184074,1,235.4,5.5,6.0,-0.1,1.0,2.0,2.1213203435596424,0.00026690475583121374,False,0.0,0.000428,5.75,0.45,2.060660171779821,0.0,0.0,-100.0,100.0
E537.pi.dQ.54,2,2,184074,1,235.4,5.5,6.0,-0.1,1.0,2.1213203435596424,2.23606797749979,0.0002524447946683235,False,0.0,0.000269,5.75,0.45,2.178694160529716,0.0,0.0,-100.0,100.0
E537.pi.dQ.55,2,2,184074,1,235.4,5.5,6.0,-0.1,1.0,2.23606797749979,2.345207879911715,0.00024010778530623555,False,0.0,0.00031,5.75,0.45,2.2906379287057526,0.0,0.0,-100.0,100.0
E537.pi.dQ.56,2,2,184074,1,235.4,5.5,6.0,-0.1,1.0,2.345207879911715,2.449489742783178,0.00022942009831721907,False,0.0,0.000342,5.75,0.45,2.397348811347446,0.0,0.0,-100.0,100.0
E537.pi.dQ.57,2,2,184074,1,235.4,5.5,6.0,-0.1,1.0,2.449489742783178,2.5495097567963922,0.00022004403082907163,False,0.0,0.000294,5.75,0.45,2.499499749789785,0.0,0.0,-100.0,100.0
E537.pi.dQ.58,2,2,184074,1,235.4,5.5,6.0,-0.1,1.0,2.5495097567963922,2.6457513110645907,0.0002117314193900359,False,0.0,0.000621,5.75,0.45,2.5976305339304915,0.0,0.0,-100.0,100.0
E537.pi.dQ.59,2,2,184074,1,235.4,5.5,6.0,-0.1,1.0,2.6457513110645907,2.7386127875258306,0.0002042952482147281,False,0.0,0.000282,5.75,0.45,2.6921820492952104,0.0,0.0,-100.0,100.0
E537.pi.dQ.60,2,2,184074,1,235.4,6.0,6.5,-0.1,1.0,0.0,0.7071067811865476,0.0015556349186104045,False,0.00675,0.00176,6.25,0.45,0.3535533905932738,0.0,0.0,-100.0,100.0
E537.pi.dQ.61,2,2,184074,1,235.4,6.0,6.5,-0.1,1.0,0.7071067811865476,1.0,0.0006443650813895955,False,0.00432,0.00132,6.25,0.45,0.8535533905932737,0.0,0.0,-100.0,100.0
E537.pi.dQ.62,2,2,184074,1,235.4,6.0,6.5,-0.1,1.0,1.0,1.224744871391589,0.0004944387170614959,False,0.00425,0.00138,6.25,0.45,1.1123724356957945,0.0,0.0,-100.0,100.0
E537.pi.dQ.63,2,2,184074,1,235.4,6.0,6.5,-0.1,1.0,1.224744871391589,1.4142135623730951,0.0004168311201593131,False,0.00198,0.000827,6.25,0.45,1.3194792168823422,0.0,0.0,-100.0,100.0
E537.pi.dQ.64,2,2,184074,1,235.4,6.0,6.5,-0.1,1.0,1.4142135623730951,1.5811388300841898,0.00036723558896440816,False,0.00132,0.000777,6.25,0.45,1.4976761962286425,0.0,0.0,-100.0,100.0
E537.pi.dQ.65,2,2,184074,1,235.4,6.0,6.5,-0.1,1.0,1.5811388300841898,1.7320508075688772,0.000332006350466313,False,0.00043,0.000434,6.25,0.45,1.6565948188265334,0.0,0.0,-100.0,100.0
E537.pi.dQ.66,2,2,184074,1,235.4,6.0,6.5,-0.1,1.0,1.7320508075688772,1.8708286933869707,0.0003053113487998054,False,0.0,0.000278,6.25,0.45,1.801439750477924,0.0,0.0,-100.0,100.0
E537.pi.dQ.67,2,2,184074,1,235.4,6.0,6.5,-0.1,1.0,1.8708286933869707,2.0,0.0002841768745486646,False,0.00152,0.000941,6.25,0.45,1.9354143466934852,0.0,0.0,-100.0,100.0
E537.pi.dQ.68,2,2,184074,1,235.4,6.0,6.5,-0.1,1.0,2.0,2.1213203435596424,0.00026690475583121374,False,0.00039,0.0004,6.25,0.45,2.060660171779821,0.0,0.0,-100.0,100.0
E537.pi.dQ.69,2,2,184074,1,235.4,6.0,6.5,-0.1,1.0,2.1213203435596424,2.23606797749979,0.0002524447946683235,False,0.000278,0.000286,6.25,0.45,2.178694160529716,0.0,0.0,-100.0,100.0
E537.pi.dQ.70,2,2,184074,1,235.4,6.0,6.5,-0.1,1.0,2.23606797749979,2.345207879911715,0.00024010778530623555,False,0.0,0.000253,6.25,0.45,2.2906379287057526,0.0,0.0,-100.0,100.0
E537.pi.dQ.71,2,2,184074,1,235.4,6.0,6.5,-0.1,1.0,2.345207879911715,2.449489742783178,0.00022942009831721907,False,0.000779,0.000618,6.25,0.45,2.397348811347446,0.0,0.0,-100.0,100.0
E537.pi.dQ.72,2,2,184074,1,235.4,6.0,6.5,-0.1,1.0,2.449489742783178,2.5495097567963922,0.00022004403082907163,False,0.0,0.000921,6.25,0.45,2.499499749789785,0.0,0.0,-100.0,100.0
E537.pi.dQ.73,2,2,184074,1,235.4,6.0,6.5,-0.1,1.0,2.5495097567963922,2.6457513110645907,0.0002117314193900359,False,0.0,0.000579,6.25,0.45,2.5976305339304915,0.0,0.0,-100.0,100.0
E537.pi.dQ.74,2,2,184074,1,235.4,6.0,6.5,-0.1,1.0,2.6457513110645907,2.7386127875258306,0.0002042952482147281,False,0.0,0.00044,6.25,0.45,2.6921820492952104,0.0,0.0,-100.0,100.0
E537.pi.dQ.75,2,2,184074,1,235.4,6.5,7.0,-0.1,1.0,0.0,0.7071067811865476,0.0015556349186104045,False,0.00338,0.00121,6.75,0.45,0.3535533905932738,0.0,0.0,-100.0,100.0
E537.pi.dQ.76,2,2,184074,1,235.4,6.5,7.0,-0.1,1.0,0.7071067811865476,1.0,0.0006443650813895955,False,0.00376,0.00122,6.75,0.45,0.8535533905932737,0.0,0.0,-100.0,100.0
E537.pi.dQ.77,2,2,184074,1,235.4,6.5,7.0,-0.1,1.0,1.0,1.224744871391589,0.0004944387170614959,False,0.00295,0.00136,6.75,0.45,1.1123724356957945,0.0,0.0,-100.0,100.0
E537.pi.dQ.78,2,2,184074,1,235.4,6.5,7.0,-0.1,1.0,1.224744871391589,1.4142135623730951,0.0004168311201593131,False,0.00159,0.000734,6.75,0.45,1.3194792168823422,0.0,0.0,-100.0,100.0
E537.pi.dQ.79,2,2,184074,1,235.4,6.5,7.0,-0.1,1.0,1.4142135623730951,1.5811388300841898,0.00036723558896440816,False,0.000338,0.000341,6.75,0.45,1.4976761962286425,0.0,0.0,-100.0,100.0
E537.pi.dQ.80,2,2,184074,1,235.4,6.5,7.0,-0.1,1.0,1.5811388300841898,1.7320508075688772,0.000332006350466313,False,0.000498,0.000509,6.75,0.45,1.6565948188265334,0.0,0.0,-100.0,100.0
E537.pi.dQ.81,2,2,184074,1,235.4,6.5,7.0,-0.1,1.0,1.7320508075688772,1.8708286933869707,0.0003053113487998054,False,0.000988,0.000602,6.75,0.45,1.801439750477924,0.0,0.0,-100.0,100.0
E537.pi.dQ.82,2,2,184074,1,235.4,6.5,7.0,-0.1,1.0,1.8708286933869707,2.0,0.0002841768745486646,False,0.0,0.00064,6.75,0.45,1.9354143466934852,0.0,0.0,-100.0,100.0
E537.pi.dQ.83,2,2,184074,1,235.4,6.5,7.0,-0.1,1.0,2.0,2.1213203435596424,0.00026690475583121374,False,0.000337,0.000348,6.75,0.45,2.060660171779821,0.0,0.0,-100.0,100.0
E537.pi.dQ.84,2,2,184074,1,235.4,6.5,7.0,-0.1,1.0,2.1213203435596424,2.23606797749979,0.0002524447946683235,False,0.0,0.000215,6.75,0.45,2.178694160529716,0.0,0.0,-100.0,100.0
E537.pi.dQ.85,2,2,184074,1,235.4,6.5,7.0,-0.1,1.0,2.23606797749979,2.345207879911715,0.00024010778530623555,False,0.0,0.000322,6.75,0.45,2.2906379287057526,0.0,0.0,-100.0,100.0
E537.pi.dQ.86,2,2,184074,1,235.4,6.5,7.0,-0.1,1.0,2.345207879911715,2.449489742783178,0.00022942009831721907,False,0.0,0.000281,6.75,0.45,2.397348811347446,0.0,0.0,-100.0,100.0
E537.pi.dQ.87,2,2,184074,1,235.4,6.5,7.0,-0.1,1.0,2.449489742783178,2.5495097567963922,0.00022004403082907163,False,0.000265,0.000307,6.75,0.45,2.499499749789785,0.0,0.0,-100.0,100.0
E537.pi.dQ.88,2,2,184074,1,235.4,6.5,7.0,-0.1,1.0,2.5495097567963922,2.6457513110645907,0.0002117314193900359,False,0.0,0.000988,6.75,0.45,2.5976305339304915,0.0,0.0,-100.0,100.0
E537.pi.dQ.89,2,2,184074,1,235.4,6.5,7.0,-0.1,1.0,2.6457513110645907,2.7386127875258306,0.0002042952482147281,False,0.0,0.000319,6.75,0.45,2.6921820492952104,0.0,0.0,-100.0,100.0
E537.pi.dQ.90,2,2,184074,1,235.4,7.0,7.5,-0.1,1.0,0.0,0.7071067811865476,0.0015556349186104045,False,0.00286,0.00119,7.25,0.45,0.3535533905932738,0.0,0.0,-100.0,100.0
E537.pi.dQ.91,2,2,184074,1,235.4,7.0,7.5,-0.1,1.0,0.7071067811865476,1.0,0.0006443650813895955,False,0.00123,0.000727,7.25,0.45,0.8535533905932737,0.0,0.0,-100.0,100.0
E537.pi.dQ.92,2,2,184074,1,235.4,7.0,7.5,-0.1,1.0,1.0,1.224744871391589,0.0004944387170614959,False,0.00179,0.000928,7.25,0.45,1.1123724356957945,0.0,0.0,-100.0,100.0
E537.pi.dQ.93,2,2,184074,1,235.4,7.0,7.5,-0.1,1.0,1.224744871391589,1.4142135623730951,0.0004168311201593131,False,0.00074,0.000534,7.25,0.45,1.3194792168823422,0.0,0.0,-100.0,100.0
E537.pi.dQ.94,2,2,184074,1,235.4,7.0,7.5,-0.1,1.0,1.4142135623730951,1.5811388300841898,0.00036723558896440816,False,0.000727,0.000529,7.25,0.45,1.4976761962286425,0.0,0.0,-100.0,100.0
E537.pi.dQ.95,2,2,184074,1,235.4,7.0,7.5,-0.1,1.0,1.5811388300841898,1.7320508075688772,0.000332006350466313,False,0.000605,0.000445,7.25,0.45,1.6565948188265334,0.0,0.0,-100.0,100.0
E537.pi.dQ.96,2,2,184074,1,235.4,7.0,7.5,-0.1,1.0,1.7320508075688772,1.8708286933869707,0.0003053113487998054,False,0.0,0.000536,7.25,0.45,1.801439750477924,0.0,0.0,-100.0,100.0
E537.pi.dQ.97,2,2,184074,1,235.4,7.0,7.5,-0.1,1.0,1.8708286933869707,2.0,0.0002841768745486646,False,0.0,0.000509,7.25,0.45,1.9354143466934852,0.0,0.0,-100.0,100.0
E537.pi.dQ.98,2,2,184074,1,235.4,7.0,7.5,-0.1,1.0,2.0,2.1213203435596424,0.00026690475583121374,False,0.000636,0.000697,7.25,0.45,2.060660171779821,0.0,0.0,-100.0,100.0
E537.pi.dQ.99,2,2,184074,1,235.4,7.0,7.5,-0.1,1.0,2.1213203435596424,2.23606797749979,0.0002524447946683235,False,0.0,0.000423,7.25,0.45,2.178694160529716,0.0,0.0,-100.0,100.0
E537.pi.dQ.100,2,2,184074,1,235.4,7.0,7.5,-0.1,1.0,2.23606797749979,2.345207879911715,0.00024010778530623555,False,0.0,0.000253,7.25,0.45,2.2906379287057526,0.0,0.0,-100.0,100.0
E537.pi.dQ.101,2,2,184074,1,235.4,7.0,7.5,-0.1,1.0,2.345207879911715,2.449489742783178,0.00022942009831721907,False,0.0,0.000387,7.25,0.45,2.397348811347446,0.0,0.0,-100.0,100.0
E537.pi.dQ.102,2,2,184074,1,235.4,7.0,7.5,-0.1,1.0,2.449489742783178,2.5495097567963922,0.00022004403082907163,False,0.0,0.000153,7.25,0.45,2.499499749789785,0.0,0.0,-100.0,100.0
E537.pi.dQ.103,2,2,184074,1,235.4,7.0,7.5,-0.1,1.0,2.5495097567963922,2.6457513110645907,0.0002117314193900359,False,0.0,0.000739,7.25,0.45,2.5976305339304915,0.0,0.0,-100.0,100.0
E537.pi.dQ.104,2,2,184074,1,235.4,7.0,7.5,-0.1,1.0,2.6457513110645907,2.7386127875258306,0.0002042952482147281,False,0.0,0.000144,7.25,0.45,2.6921820492952104,0.0,0.0,-100.0,100.0
E537.pi.dQ.105,2,2,184074,1,235.4,7.5,8.0,-0.1,1.0,0.0,0.7071067811865476,0.0015556349186104045,False,0.003,0.00127,7.75,0.45,0.3535533905932738,0.0,0.0,-100.0,100.0
E537.pi.dQ.106,2,2,184074,1,235.4,7.5,8.0,-0.1,1.0,0.7071067811865476,1.0,0.0006443650813895955,False,0.000991,0.000714,7.75,0.45,0.8535533905932737,0.0,0.0,-100.0,100.0
E537.pi.dQ.107,2,2,184074,1,235.4,7.5,8.0,-0.1,1.0,1.0,1.224744871391589,0.0004944387170614959,False,0.00089,0.000647,7.75,0.45,1.1123724356957945,0.0,0.0,-100.0,100.0
E537.pi.dQ.108,2,2,184074,1,235.4,7.5,8.0,-0.1,1.0,1.224744871391589,1.4142135623730951,0.0004168311201593131,False,0.000747,0.000548,7.75,0.45,1.3194792168823422,0.0,0.0,-100.0,100.0
E537.pi.dQ.109,2,2,184074,1,235.4,7.5,8.0,-0.1,1.0,1.4142135623730951,1.5811388300841898,0.00036723558896440816,False,0.0,0.000396,7.75,0.45,1.4976761962286425,0.0,0.0,-100.0,100.0
E537.pi.dQ.110,2,2,184074,1,235.4,7.5,8.0,-0.1,1.0,1.5811388300841898,1.7320508075688772,0.000332006350466313,False,0.000594,0.000576,7.75,0.45,1.6565948188265334,0.0,0.0,-100.0,100.0
E537.pi.dQ.111,2,2,184074,1,235.4,7.5,8.0,-0.1,1.0,1.7320508075688772,1.8708286933869707,0.0003053113487998054,False,0.000216,0.000225,7.75,0.45,1.801439750477924,0.0,0.0,-100.0,100.0
E537.pi.dQ.112,2,2,184074,1,235.4,7.5,8.0,-0.1,1.0,1.8708286933869707,2.0,0.0002841768745486646,False,0.0,0.00042,7.75,0.45,1.9354143466934852,0.0,0.0,-100.0,100.0
E537.pi.dQ.113,2,2,184074,1,235.4,7.5,8.0,-0.1,1.0,2.0,2.1213203435596424,0.00026690475583121374,False,0.0,0.000426,7.75,0.45,2.060660171779821,0.0,0.0,-100.0,100.0
E537.pi.dQ.114,2,2,184074,1,235.4,7.5,8.0,-0.1,1.0,2.1213203435596424,2.23606797749979,0.0002524447946683235,False,0.0,0.00043,7.75,0.45,2.178694160529716,0.0,0.0,-100.0,100.0
E537.pi.dQ.115,2,2,184074,1,235.4,7.5,8.0,-0.1,1.0,2.23606797749979,2.345207879911715,0.00024010778530623555,False,0.0,0.000488,7.75,0.45,2.2906379287057526,0.0,0.0,-100.0,100.0
E537.pi.dQ.116,2,2,184074,1,235.4,7.5,8.0,-0.1,1.0,2.345207879911715,2.449489742783178,0.00022942009831721907,False,0.0,0.000742,7.75,0.45,2.397348811347446,0.0,0.0,-100.0,100.0
E537.pi.dQ.117,2,2,184074,1,235.4,7.5,8.0,-0.1,1.0,2.449489742783178,2.5495097567963922,0.00022004403082907163,False,0.0,0.000457,7.75,0.45,2.499499749789785,0.0,0.0,-100.0,100.0
E537.pi.dQ.118,2,2,184074,1,235.4,7.5,8.0,-0.1,1.0,2.5495097567963922,2.6457513110645907,0.0002117314193900359,False,0.0,0.000499,7.75,0.45,2.5976305339304915,0.0,0.0,-100.0,100.0
E537.pi.dQ.119,2,2,184074,1,235.4,7.5,8.0,-0.1,1.0,2.6457513110645907,2.7386127875258306,0.0002042952482147281,False,0.0,0.000378,7.75,0.45,2.6921820492952104,0.0,0.0,-100.0,100.0
